ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment,Shipping,Customer_type,Final_price
PenDrive,Acct-000004,1/13/2017,Atlanta,33.7227185,-84.4130073,2500.0,Gadgets,Free,Existing,2500.0
Mouse,Acct-000122,2/13/2017,Atlanta,33.755431,-84.391561,900.0,Gadgets,Free,Existing,900.0
Hard Drive,Acct-000106,2/11/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000106,2/11/2017,Dallas,32.966302,-96.715742,5000.0,Gadgets,Paid,Existing,5250.0
PenDrive,Acct-000106,2/11/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,Existing,2625.0
Hard Drive,Acct-000106,2/11/2017,Dallas,32.9542,-96.70815,5000.0,Gadgets,Paid,Existing,5250.0
PenDrive,Acct-000364,2/13/2017,Denver,39.660966,-104.850001,2500.0,Gadgets,Paid,Existing,2700.0
Speakers,Acct-000364,2/13/2017,Denver,39.5913091,-104.8470746,5500.0,Gadgets,Paid,Existing,5940.0
Lan,Acct-000002,2/13/2017,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,Existing,1260.0
Ipod,Acct-000831,2/12/2017,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,New,2100.0
Notebook,Acct-000745,1/14/2017,Atlanta,33.941259,-84.360648,75000.0,Gadgets,Free,Existing,75000.0
Hard Drive,Acct-000504,1/13/2017,Atlanta,33.783770200000006,-84.39235529999998,5000.0,Gadgets,Free,Existing,5000.0
Ipod,Acct-000606,2/13/2017,Denver,39.5590408,-104.8383836,2000.0,Gadgets,Paid,New,2160.0
PenDrive,Acct-000606,2/13/2017,Dallas,33.0095927,-96.6661219,2500.0,Gadgets,Paid,New,2625.0
Ipod,Acct-001299,2/13/2017,Atlanta,33.800945,-84.199667,2000.0,Gadgets,Free,New,2000.0
PenDrive,Acct-001299,2/13/2017,Atlanta,33.89076,-84.236131,2500.0,Gadgets,Free,New,2500.0
PenDrive,Acct-001299,2/13/2017,Atlanta,33.7887,-84.197591,2500.0,Gadgets,Free,New,2500.0
Speakers,Acct-000606,2/13/2017,Denver,39.5590408,-104.8383836,5500.0,Gadgets,Paid,New,5940.0
Lan,Acct-000606,2/13/2017,Dallas,33.0095927,-96.6661219,1200.0,Gadgets,Paid,New,1260.0
Mouse,Acct-000736,1/14/2017,Atlanta,33.7707059,-84.3860999,900.0,Gadgets,Free,New,900.0
Notebook,Acct-001299,2/13/2017,Atlanta,33.89076,-84.236131,75000.0,Gadgets,Free,New,75000.0
Earphones,Acct-000383,2/12/2017,Dallas,32.935121,-96.998319,2599.0,Gadgets,Paid,New,2728.95
PenDrive,Acct-001300,1/15/2017,Atlanta,33.396152,-84.830975,2500.0,Gadgets,Free,New,2500.0
Mouse,Acct-001299,2/13/2017,Atlanta,33.800945,-84.199667,900.0,Gadgets,Free,New,900.0
Mobiles,Acct-000582,2/13/2017,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,New,15750.0
Mouse,Acct-000013,2/13/2017,Dallas,32.8970767,-96.9829687,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000025,2/13/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-000002,2/13/2017,Denver,39.745886,-104.9794996,15000.0,Gadgets,Paid,Existing,16200.0
Ipod,Acct-000011,2/13/2017,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Keyboard,Acct-000665,1/16/2017,Dallas,32.994824,-96.752465,1000.0,Gadgets,Paid,New,1050.0
Hard Drive,Acct-000823,1/16/2017,Dallas,32.99042,-96.651985,5000.0,Gadgets,Paid,New,5250.0
Hard Drive,Acct-000323,1/16/2017,Dallas,32.7786387,-96.6352215,5000.0,Gadgets,Paid,Existing,5250.0
Speakers,Acct-000617,2/13/2017,Dallas,33.01542,-96.7689,5500.0,Gadgets,Paid,New,5775.0
PenDrive,Acct-001247,2/14/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,New,2625.0
Notebook,Acct-001247,2/14/2017,Dallas,33.2114784,-97.7559998,75000.0,Gadgets,Paid,New,78750.0
Keyboard,Acct-001247,2/14/2017,Dallas,33.2342247,-97.594565,1000.0,Gadgets,Paid,New,1050.0
Keyboard,Acct-000032,1/16/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Hard Drive,Acct-000019,2/13/2017,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,Existing,5000.0
Ipod,Acct-000019,2/14/2017,Atlanta,33.755431,-84.391561,2000.0,Gadgets,Free,Existing,2000.0
Speakers,Acct-000533,2/13/2017,Dallas,32.992076000000004,-96.930441,5500.0,Gadgets,Paid,New,5775.0
Notebook,Acct-000019,2/13/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,Existing,78750.0
Earphones,Acct-000013,2/14/2017,Denver,39.72638900000001,-104.70741,2599.0,Gadgets,Paid,Existing,2806.92
PenDrive,Acct-000002,2/14/2017,Dallas,32.992076000000004,-96.930441,2500.0,Gadgets,Paid,Existing,2625.0
Keyboard,Acct-000085,1/17/2017,Denver,39.745886,-104.9794996,1000.0,Gadgets,Paid,New,1080.0
Keyboard,Acct-000085,1/17/2017,Denver,39.74556,-104.995682,1000.0,Gadgets,Paid,New,1080.0
PenDrive,Acct-000019,2/13/2017,Denver,39.74556,-104.995682,2500.0,Gadgets,Paid,Existing,2700.0
Lan,Acct-000676,2/13/2017,Denver,39.7472225,-104.9903889,1200.0,Gadgets,Paid,New,1296.0
Mobiles,Acct-000201,1/17/2017,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,Existing,15750.0
Notebook,Acct-000201,1/17/2017,Dallas,33.000035600000004,-96.9974001,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000201,1/17/2017,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000504,1/17/2017,Atlanta,33.758162899999995,-84.39442109999997,15000.0,Gadgets,Free,Existing,15000.0
PenDrive,Acct-000003,2/14/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,New,2625.0
Speakers,Acct-000741,1/16/2017,Atlanta,34.003596,-84.596874,5500.0,Gadgets,Free,New,5500.0
PenDrive,Acct-000749,1/17/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Keyboard,Acct-000211,2/14/2017,Atlanta,33.841315,-84.522539,1000.0,Gadgets,Free,New,1000.0
PenDrive,Acct-000078,2/14/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,New,2625.0
Lan,Acct-000074,2/14/2017,Atlanta,33.755431,-84.391561,1200.0,Gadgets,Free,Existing,1200.0
Ipod,Acct-000504,1/17/2017,Atlanta,33.783770200000006,-84.39235529999998,2000.0,Gadgets,Free,Existing,2000.0
Notebook,Acct-001301,1/17/2017,Atlanta,33.8469716,-84.36852840000002,75000.0,Gadgets,Free,New,75000.0
Mobiles,Acct-001301,1/17/2017,Atlanta,33.7775391,-84.42146109999999,15000.0,Gadgets,Free,New,15000.0
Speakers,Acct-000009,2/14/2017,Atlanta,34.063368,-84.272632,5500.0,Gadgets,Free,Existing,5500.0
Ipod,Acct-000729,1/17/2017,Dallas,32.787255,-96.794118,2000.0,Gadgets,Paid,New,2100.0
Hard Drive,Acct-000729,1/17/2017,Dallas,33.021640999999995,-96.844558,5000.0,Gadgets,Paid,New,5250.0
PenDrive,Acct-000419,1/17/2017,Dallas,32.979638,-97.252404,2500.0,Gadgets,Paid,New,2625.0
Mouse,Acct-000419,1/17/2017,Dallas,32.979638,-97.252404,900.0,Gadgets,Paid,New,945.0
Keyboard,Acct-000002,1/17/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,Existing,1050.0
Lan,Acct-000002,1/17/2017,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,Existing,1260.0
Hard Drive,Acct-000504,1/17/2017,Atlanta,33.783770200000006,-84.39235529999998,5000.0,Gadgets,Free,Existing,5000.0
Keyboard,Acct-000419,1/17/2017,Dallas,32.979638,-97.252404,1000.0,Gadgets,Paid,New,1050.0
Mouse,Acct-000517,2/14/2017,Dallas,32.9794301,-97.1676278,900.0,Gadgets,Paid,New,945.0
Hard Drive,Acct-001302,1/18/2017,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,New,5000.0
Lan,Acct-000346,1/18/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000346,1/18/2017,Dallas,32.976122,-96.707292,15000.0,Gadgets,Paid,Existing,15750.0
PenDrive,Acct-001303,2/14/2017,Atlanta,33.7849169,-84.3831646,2500.0,Gadgets,Free,New,2500.0
Keyboard,Acct-000748,1/17/2017,Denver,39.5913091,-104.8470746,1000.0,Gadgets,Paid,New,1080.0
Lan,Acct-000072,2/15/2017,Dallas,32.787255,-96.794118,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000072,2/15/2017,Dallas,33.0093307,-96.6764626,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000419,1/18/2017,Dallas,32.979638,-97.252404,1200.0,Gadgets,Paid,New,1260.0
Mobiles,Acct-000054,2/15/2017,Dallas,32.994824,-96.752465,15000.0,Gadgets,Paid,Existing,15750.0
Lan,Acct-000054,2/15/2017,Dallas,32.94467,-96.8242,1200.0,Gadgets,Paid,Existing,1260.0
Speakers,Acct-000072,2/15/2017,Atlanta,34.0953494,-84.2586726,5500.0,Gadgets,Free,Existing,5500.0
Notebook,Acct-000641,2/15/2017,Dallas,33.0093307,-96.6764626,75000.0,Gadgets,Paid,New,78750.0
Mobiles,Acct-000754,1/18/2017,Dallas,32.9235799,-97.0151997,15000.0,Gadgets,Paid,New,15750.0
Ipod,Acct-000800,1/18/2017,Atlanta,33.755431,-84.391561,2000.0,Gadgets,Free,New,2000.0
Earphones,Acct-000800,1/18/2017,Dallas,33.0093307,-96.6764626,2599.0,Gadgets,Paid,New,2728.95
Hard Drive,Acct-000072,1/18/2017,Dallas,33.06799,-96.81975,5000.0,Gadgets,Paid,Existing,5250.0
Keyboard,Acct-000074,1/18/2017,Dallas,33.000035600000004,-96.9974001,1000.0,Gadgets,Paid,Existing,1050.0
Mobiles,Acct-000062,2/15/2017,Dallas,32.787255,-96.794118,15000.0,Gadgets,Paid,Existing,15750.0
Ipod,Acct-000744,1/19/2017,Dallas,33.000035600000004,-96.9974001,2000.0,Gadgets,Paid,New,2100.0
Earphones,Acct-000690,2/15/2017,Dallas,32.9663174,-96.7112561,2599.0,Gadgets,Paid,New,2728.95
Keyboard,Acct-000013,2/15/2017,Dallas,32.8970767,-96.9829687,1000.0,Gadgets,Paid,Existing,1050.0
Hard Drive,Acct-000013,1/18/2017,Dallas,32.82092,-96.86585,5000.0,Gadgets,Paid,Existing,5250.0
Earphones,Acct-000013,1/18/2017,Dallas,32.9846541,-96.7034715,2599.0,Gadgets,Paid,Existing,2728.95
Mobiles,Acct-001304,1/18/2017,Atlanta,33.7769073,-84.3603632,15000.0,Gadgets,Free,New,15000.0
Notebook,Acct-000087,1/19/2017,Denver,39.74556,-104.995682,75000.0,Gadgets,Paid,New,81000.0
PenDrive,Acct-000745,2/15/2017,Atlanta,34.1032833,-84.21490290000001,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000745,2/15/2017,Atlanta,33.784121899999995,-84.5075364,75000.0,Gadgets,Free,Existing,75000.0
Mouse,Acct-000377,2/15/2017,Atlanta,33.7775391,-84.42146109999999,900.0,Gadgets,Free,Existing,900.0
Keyboard,Acct-000377,2/15/2017,Atlanta,33.74426500000001,-84.581427,1000.0,Gadgets,Free,Existing,1000.0
Mouse,Acct-000158,1/18/2017,Dallas,32.8970767,-96.9829687,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000252,1/18/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
Mobiles,Acct-000252,1/18/2017,Dallas,33.1360497,-96.6609107,15000.0,Gadgets,Paid,New,15750.0
Earphones,Acct-000684,2/15/2017,Denver,39.660966,-104.850001,2599.0,Gadgets,Paid,New,2806.92
Hard Drive,Acct-000228,1/18/2017,Denver,39.5643596,-104.8665482,5000.0,Gadgets,Paid,New,5400.0
Earphones,Acct-000002,2/15/2017,Denver,39.74772100000001,-104.989636,2599.0,Gadgets,Paid,Existing,2806.92
Lan,Acct-000009,1/19/2017,Atlanta,33.773715,-84.40683299999998,1200.0,Gadgets,Free,Existing,1200.0
Mobiles,Acct-000648,2/15/2017,Denver,39.5643596,-104.8665482,15000.0,Gadgets,Paid,New,16200.0
Mobiles,Acct-000534,2/15/2017,Denver,39.750831,-105.000038,15000.0,Gadgets,Paid,New,16200.0
Mobiles,Acct-000068,1/18/2017,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,New,15750.0
PenDrive,Acct-000648,2/15/2017,Denver,39.5643596,-104.8665482,2500.0,Gadgets,Paid,New,2700.0
Mobiles,Acct-000664,2/15/2017,Atlanta,34.0374641,-84.0572672,15000.0,Gadgets,Free,New,15000.0
Speakers,Acct-000664,2/15/2017,Atlanta,34.0826226,-84.267566,5500.0,Gadgets,Free,New,5500.0
Ipod,Acct-000137,1/19/2017,Dallas,32.787255,-96.794118,2000.0,Gadgets,Paid,New,2100.0
Lan,Acct-000641,1/18/2017,Dallas,33.0093307,-96.6764626,1200.0,Gadgets,Paid,New,1260.0
Ipod,Acct-000044,1/19/2017,Denver,39.782621,-105.005131,2000.0,Gadgets,Paid,Existing,2160.0
Ipod,Acct-000013,1/19/2017,Denver,39.74556,-104.995682,2000.0,Gadgets,Paid,Existing,2160.0
Mouse,Acct-000901,2/16/2017,Atlanta,33.755431,-84.391561,900.0,Gadgets,Free,New,900.0
Earphones,Acct-000901,2/16/2017,Atlanta,33.73383920000001,-84.4256845,2599.0,Gadgets,Free,New,2599.0
Notebook,Acct-000148,2/16/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,New,78750.0
PenDrive,Acct-001305,2/16/2017,Dallas,32.9235799,-97.0151997,2500.0,Gadgets,Paid,New,2625.0
Mouse,Acct-000486,2/16/2017,Denver,39.660966,-104.850001,900.0,Gadgets,Paid,New,972.0
Earphones,Acct-000790,2/16/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,New,2728.95
Earphones,Acct-000790,2/16/2017,Dallas,33.064858,-96.810993,2599.0,Gadgets,Paid,New,2728.95
Keyboard,Acct-000871,2/16/2017,Atlanta,33.7559351,-84.3908998,1000.0,Gadgets,Free,New,1000.0
Mouse,Acct-001306,2/16/2017,Dallas,33.094894000000004,-96.68326,900.0,Gadgets,Paid,New,945.0
Mobiles,Acct-000176,2/16/2017,Dallas,32.992076000000004,-96.930441,15000.0,Gadgets,Paid,Existing,15750.0
Earphones,Acct-000648,2/16/2017,Denver,39.5643596,-104.8665482,2599.0,Gadgets,Paid,New,2806.92
Earphones,Acct-000594,2/16/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,New,2728.95
Mouse,Acct-000594,2/16/2017,Atlanta,34.0354213,-84.0608807,900.0,Gadgets,Free,New,900.0
Earphones,Acct-000060,2/16/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,Existing,2728.95
Speakers,Acct-000582,2/16/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
Lan,Acct-001307,2/16/2017,Dallas,32.8064672,-96.8406854,1200.0,Gadgets,Paid,New,1260.0
Earphones,Acct-001307,2/16/2017,Dallas,32.802878,-96.835264,2599.0,Gadgets,Paid,New,2728.95
Ipod,Acct-000271,2/16/2017,Denver,39.74785,-104.99681,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000271,2/16/2017,Denver,39.7470105,-104.9976078,2599.0,Gadgets,Paid,Existing,2806.92
Ipod,Acct-000025,2/16/2017,Denver,39.74556,-104.995682,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000025,2/16/2017,Denver,39.5578257,-105.0020974,2599.0,Gadgets,Paid,Existing,2806.92
Lan,Acct-000916,2/16/2017,Denver,39.74556,-104.995682,1200.0,Gadgets,Paid,New,1296.0
Notebook,Acct-000916,2/16/2017,Denver,39.5609887,-104.8277596,75000.0,Gadgets,Paid,New,81000.0
Lan,Acct-000158,2/16/2017,Denver,39.699669,-104.98686399999998,1200.0,Gadgets,Paid,Existing,1296.0
Speakers,Acct-000158,2/16/2017,Denver,39.699669,-104.98686399999998,5500.0,Gadgets,Paid,Existing,5940.0
Keyboard,Acct-000286,2/16/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,Existing,1050.0
Hard Drive,Acct-000034,2/17/2017,Atlanta,33.841315,-84.522539,5000.0,Gadgets,Free,Existing,5000.0
Speakers,Acct-000055,2/17/2017,Denver,39.5873873,-104.876543,5500.0,Gadgets,Paid,New,5940.0
Mobiles,Acct-000034,2/17/2017,Dallas,32.787255,-96.794118,15000.0,Gadgets,Paid,Existing,15750.0
Notebook,Acct-000034,2/17/2017,Dallas,33.0860097,-96.6808886,75000.0,Gadgets,Paid,Existing,78750.0
Notebook,Acct-001308,2/17/2017,Atlanta,33.7616219,-84.3911416,75000.0,Gadgets,Free,New,75000.0
Keyboard,Acct-000435,2/17/2017,Dallas,32.9257535,-96.7656041,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000669,2/17/2017,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,New,5500.0
Earphones,Acct-000670,2/17/2017,Dallas,32.9301381,-97.1042919,2599.0,Gadgets,Paid,New,2728.95
Lan,Acct-000670,2/17/2017,Dallas,32.95041980000001,-96.8253911,1200.0,Gadgets,Paid,New,1260.0
Keyboard,Acct-000670,2/17/2017,Atlanta,33.9484955,-84.1239536,1000.0,Gadgets,Free,New,1000.0
Lan,Acct-000286,2/17/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Speakers,Acct-000286,2/17/2017,Dallas,32.754533,-97.333941,5500.0,Gadgets,Paid,Existing,5775.0
PenDrive,Acct-000033,2/17/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Hard Drive,Acct-001309,2/17/2017,Denver,39.560789,-104.830688,5000.0,Gadgets,Paid,New,5400.0
Notebook,Acct-000673,2/17/2017,Dallas,32.967386600000005,-96.7129604,75000.0,Gadgets,Paid,Existing,78750.0
Notebook,Acct-001309,2/17/2017,Denver,39.560789,-104.830688,75000.0,Gadgets,Paid,New,81000.0
Earphones,Acct-000673,2/17/2017,Atlanta,33.729225,-84.420197,2599.0,Gadgets,Free,Existing,2599.0
Speakers,Acct-000673,2/17/2017,Atlanta,33.729225,-84.420197,5500.0,Gadgets,Free,Existing,5500.0
PenDrive,Acct-000673,2/17/2017,Dallas,32.967386600000005,-96.7129604,2500.0,Gadgets,Paid,Existing,2625.0
Speakers,Acct-000633,2/17/2017,Dallas,33.01542,-96.7689,5500.0,Gadgets,Paid,New,5775.0
Speakers,Acct-000009,2/17/2017,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,Existing,5500.0
Mouse,Acct-000009,2/17/2017,Atlanta,33.7616219,-84.3911416,900.0,Gadgets,Free,Existing,900.0
Mouse,Acct-000009,2/17/2017,Atlanta,33.7559351,-84.3908998,900.0,Gadgets,Free,Existing,900.0
Mobiles,Acct-000677,2/17/2017,Denver,39.5643596,-104.8665482,15000.0,Gadgets,Paid,New,16200.0
Lan,Acct-000002,2/17/2017,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,Existing,1260.0
Ipod,Acct-001215,2/17/2017,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,New,2100.0
Mouse,Acct-000256,2/17/2017,Dallas,32.7814913,-96.796522,900.0,Gadgets,Paid,New,945.0
Mobiles,Acct-001025,2/17/2017,Dallas,32.7814913,-96.796522,15000.0,Gadgets,Paid,New,15750.0
Keyboard,Acct-000180,2/17/2017,Dallas,32.992076000000004,-96.930441,1000.0,Gadgets,Paid,Existing,1050.0
Mouse,Acct-000180,2/17/2017,Dallas,33.094894000000004,-96.68326,900.0,Gadgets,Paid,Existing,945.0
Keyboard,Acct-000002,2/17/2017,Denver,39.762776,-104.762111,1000.0,Gadgets,Paid,Existing,1080.0
Keyboard,Acct-000245,2/18/2017,Denver,39.8475236,-104.9804552,1000.0,Gadgets,Paid,Existing,1080.0
Earphones,Acct-000245,2/18/2017,Denver,39.7875977,-105.0323727,2599.0,Gadgets,Paid,Existing,2806.92
Earphones,Acct-000245,2/18/2017,Denver,39.6015821,-104.8898066,2599.0,Gadgets,Paid,Existing,2806.92
Keyboard,Acct-000245,2/19/2017,Denver,39.926146,-104.968331,1000.0,Gadgets,Paid,Existing,1080.0
Notebook,Acct-000245,2/19/2017,Denver,39.881543,-104.996251,75000.0,Gadgets,Paid,Existing,81000.0
Mobiles,Acct-000245,2/19/2017,Dallas,33.26611980000001,-97.227982,15000.0,Gadgets,Paid,Existing,15750.0
Ipod,Acct-000245,2/19/2017,Dallas,32.592693,-96.950907,2000.0,Gadgets,Paid,Existing,2100.0
Hard Drive,Acct-000579,2/19/2017,Denver,39.74519179999999,-104.9792774,5000.0,Gadgets,Paid,Existing,5400.0
Notebook,Acct-001310,2/20/2017,Dallas,32.778334,-96.79855,75000.0,Gadgets,Paid,New,78750.0
Mobiles,Acct-000676,2/20/2017,Denver,39.7472225,-104.9903889,15000.0,Gadgets,Paid,New,16200.0
Ipod,Acct-000575,2/20/2017,Dallas,33.064858,-96.810993,2000.0,Gadgets,Paid,New,2100.0
Speakers,Acct-000391,2/20/2017,Denver,39.5590408,-104.8383836,5500.0,Gadgets,Paid,New,5940.0
Mobiles,Acct-000391,2/20/2017,Denver,39.5590408,-104.8383836,15000.0,Gadgets,Paid,New,16200.0
Lan,Acct-000391,2/20/2017,Denver,39.5590408,-104.8383836,1200.0,Gadgets,Paid,New,1296.0
Lan,Acct-000744,2/20/2017,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,New,1260.0
Earphones,Acct-000009,2/20/2017,Atlanta,33.925308,-84.481658,2599.0,Gadgets,Free,Existing,2599.0
Mouse,Acct-000004,2/20/2017,Atlanta,33.7227185,-84.4130073,900.0,Gadgets,Free,Existing,900.0
Keyboard,Acct-000004,2/20/2017,Atlanta,33.74188,-84.596027,1000.0,Gadgets,Free,Existing,1000.0
Earphones,Acct-000273,2/20/2017,Denver,39.721368,-104.801643,2599.0,Gadgets,Paid,Existing,2806.92
PenDrive,Acct-001311,2/20/2017,Dallas,32.807183,-96.868566,2500.0,Gadgets,Paid,New,2625.0
Hard Drive,Acct-001311,2/20/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
PenDrive,Acct-000288,2/20/2017,Denver,39.74576,-104.994423,2500.0,Gadgets,Paid,New,2700.0
Notebook,Acct-000288,2/20/2017,Denver,39.752912,-104.995631,75000.0,Gadgets,Paid,New,81000.0
Earphones,Acct-000304,2/20/2017,Denver,39.9189693,-105.1261216,2599.0,Gadgets,Paid,New,2806.92
Speakers,Acct-000579,2/20/2017,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,Existing,5500.0
Lan,Acct-000224,2/21/2017,Dallas,32.8323815,-97.04157159999998,1200.0,Gadgets,Paid,Existing,1260.0
Ipod,Acct-000072,2/20/2017,Atlanta,34.04929,-84.2780725,2000.0,Gadgets,Free,Existing,2000.0
Ipod,Acct-001025,2/21/2017,Dallas,32.7814913,-96.796522,2000.0,Gadgets,Paid,New,2100.0
PenDrive,Acct-000106,2/21/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000106,2/21/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,Existing,78750.0
Ipod,Acct-000106,2/21/2017,Atlanta,33.758884,-84.38769,2000.0,Gadgets,Free,Existing,2000.0
Speakers,Acct-000233,2/21/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
Lan,Acct-000233,2/21/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,New,1260.0
Earphones,Acct-000233,2/21/2017,Atlanta,33.758884,-84.38769,2599.0,Gadgets,Free,New,2599.0
Notebook,Acct-000218,2/21/2017,Atlanta,33.978642,-84.349122,75000.0,Gadgets,Free,Existing,75000.0
Notebook,Acct-000218,2/21/2017,Atlanta,34.075777,-84.264162,75000.0,Gadgets,Free,Existing,75000.0
Speakers,Acct-000871,2/21/2017,Atlanta,33.7559351,-84.3908998,5500.0,Gadgets,Free,New,5500.0
Mouse,Acct-000071,2/21/2017,Denver,39.74556,-104.995682,900.0,Gadgets,Paid,New,972.0
Ipod,Acct-000690,2/21/2017,Atlanta,34.0374641,-84.0572672,2000.0,Gadgets,Free,New,2000.0
Mouse,Acct-000690,2/21/2017,Dallas,32.9663174,-96.7112561,900.0,Gadgets,Paid,New,945.0
Earphones,Acct-001312,2/20/2017,Dallas,32.9214137,-96.8975084,2599.0,Gadgets,Paid,New,2728.95
PenDrive,Acct-000364,2/21/2017,Denver,39.5913091,-104.8470746,2500.0,Gadgets,Paid,Existing,2700.0
Earphones,Acct-000364,2/21/2017,Denver,39.5913091,-104.8470746,2599.0,Gadgets,Paid,Existing,2806.92
Notebook,Acct-000053,2/21/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000053,2/21/2017,Dallas,32.787255,-96.794118,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000053,2/21/2017,Dallas,32.83254,-97.04428,15000.0,Gadgets,Paid,Existing,15750.0
Hard Drive,Acct-000053,2/21/2017,Dallas,33.0876163,-96.8208669,5000.0,Gadgets,Paid,Existing,5250.0
Notebook,Acct-000049,2/21/2017,Atlanta,33.755431,-84.391561,75000.0,Gadgets,Free,Existing,75000.0
Keyboard,Acct-000049,2/21/2017,Atlanta,33.8972032,-84.2398012,1000.0,Gadgets,Free,Existing,1000.0
Notebook,Acct-000049,2/21/2017,Atlanta,33.7616219,-84.3911416,75000.0,Gadgets,Free,Existing,75000.0
Mobiles,Acct-000049,2/21/2017,Atlanta,33.8972032,-84.2398012,15000.0,Gadgets,Free,Existing,15000.0
Keyboard,Acct-000053,2/21/2017,Dallas,32.88439,-96.97843,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000053,2/21/2017,Dallas,32.9223502,-96.9095864,5500.0,Gadgets,Paid,Existing,5775.0
Lan,Acct-000122,2/21/2017,Atlanta,33.8370188,-84.3763577,1200.0,Gadgets,Free,Existing,1200.0
Earphones,Acct-000727,2/21/2017,Denver,39.74556,-104.995682,2599.0,Gadgets,Paid,New,2806.92
Earphones,Acct-000643,2/21/2017,Atlanta,33.664937,-84.2711833,2599.0,Gadgets,Free,Existing,2599.0
Mouse,Acct-000285,2/21/2017,Denver,39.5913091,-104.8470746,900.0,Gadgets,Paid,New,972.0
Notebook,Acct-000648,2/21/2017,Denver,39.5643596,-104.8665482,75000.0,Gadgets,Paid,New,81000.0
PenDrive,Acct-000057,2/21/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,Existing,2625.0
Ipod,Acct-000648,2/21/2017,Denver,39.5643596,-104.8665482,2000.0,Gadgets,Paid,New,2160.0
Mobiles,Acct-000696,2/21/2017,Dallas,32.8383604,-96.8652798,15000.0,Gadgets,Paid,New,15750.0
Notebook,Acct-000034,2/22/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,Existing,78750.0
